Customer ID,Total Spend,Items Purchased,Discount Applied,Days Since Last Purchase,Average Spend per Purchase,Purchase Frequency,Discount Usage Rate,Loyalty Score,High-Spender Flag,Frequent Buyer Flag,Bulk Buyer Score,Customer Segment
101,0.639502388893897,0.5,1,0.2962962962962963,0.8949575427193628,0.2533333333333333,0.4242545973933226,0.2706552706552707,1,1,0.06501623616812147,3
102,0.33327323537365905,0.2857142857142857,0,0.16666666666666666,0.6290253409448294,0.41666666666666663,0.0,0.43859649122807015,0,1,0.2589336577665349,3
103,0.09010186604164788,0.1428571428571428,1,0.611111111111111,0.2120767376035224,0.08333333333333334,0.9304943710230055,0.09043927648578809,0,0,0.6876105651134019,2
104,0.9641215180744612,0.857142857142857,0,0.05555555555555555,0.8332055108943337,0.7083333333333334,0.0,0.7264957264957266,1,1,0.10602543024130506,1
105,0.27909492472730546,0.4285714285714285,1,0.8518518518518517,0.17290152975235262,0.024242424242424232,0.6597029428095503,0.026455026455026454,0,0,0.7391819442076508,2
106,0.027044081853421054,0.0714285714285714,0,0.24074074074074073,0.16364398783939627,0.31060606060606066,0.0,0.3301127214170692,0,1,0.7517337840699441,0
107,0.6669070585053637,0.5714285714285714,1,0.35185185185185186,0.7978683999021559,0.20833333333333334,0.4130453676342778,0.2234993614303959,1,1,0.13050453017789487,3
108,0.35166321103398535,0.3571428571428571,0,0.09259259259259259,0.5053639445085087,0.5833333333333334,0.0,0.6049382716049383,0,1,0.3670398399033501,3
109,0.07612909041738031,0.2142857142857142,1,0.5740740740740741,0.0,0.09583333333333335,0.9596163553760727,0.1038843721770551,0,0,0.9999999999999998,2
110,0.9999999999999999,1.0,0,0.0,0.6710346996540519,0.9999999999999999,0.0,1.0,1,1,0.22507212452621173,1
111,0.251960695934373,0.2857142857142857,1,0.4629629629629629,0.38832925120795947,0.14215686274509806,0.6884687816891206,0.15343915343915343,0,0,0.48272190666838166,2
112,0.05381772288830794,0.0,0,0.2037037037037037,0.5192368172764439,0.3583333333333334,0.0,0.37918871252204583,0,1,0.3542371442522607,0
113,0.7121608221400882,0.6428571428571428,1,0.22222222222222218,0.7492399622601951,0.33333333333333337,0.3957778147901399,0.35353535353535354,1,1,0.1654748949908571,3
114,0.369557378526999,0.4285714285714285,0,0.11111111111111113,0.39948551291459355,0.5333333333333333,0.0,0.5555555555555556,0,1,0.47106456247062045,3
115,0.10781573965563862,0.1428571428571428,1,0.5370370370370371,0.2761645175944367,0.10964912280701752,0.8960218702865762,0.11870845204178537,0,0,0.6082797330226615,2
116,0.8558550437212656,0.7857142857142856,0,0.037037037037037035,0.7644057727923961,0.787878787878788,0.0,0.8024691358024691,1,1,0.15440411251596675,1
117,0.2612458307040476,0.3571428571428571,1,0.7222222222222222,0.2600202676730614,0.05208333333333334,0.6783471310305452,0.05668934240362811,0,0,0.6277047600940613,2
118,0.036148922744072776,0.0714285714285714,0,0.2962962962962963,0.20070237970437144,0.2533333333333333,0.0,0.2706552706552707,0,1,0.7023324842783947,0
119,0.6846660055891102,0.5,1,0.37037037037037035,0.9999999999999998,0.19540229885057472,0.40609245492608737,0.20987654320987653,1,1,0.0,3
120,0.34201748850626523,0.2857142857142857,0,0.12962962962962962,0.6549095102402578,0.48958333333333337,0.0,0.5119825708061001,0,1,0.2379102398871975,3
121,0.08559451906607768,0.2142857142857142,1,0.5925925925925926,0.030820840758989387,0.0894308943089431,0.9396935244686109,0.09700176366843033,0,0,0.9490577926131698,2
122,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
123,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
124,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
125,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
126,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
127,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
128,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
129,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
130,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
131,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
132,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
